title,artist,mood,genre,energy,activity
Good Days,SZA,calm,"pop,rnb",low,chill
DIe for You,The Weeknd,romantic,"pop,rnb",low,relaxing
Lush Life,Zara Larsson,energetic,pop,high,party
The Way,Ariana Grande,happy,rnb,medium,chill
Sunflower,Post Malone,happy,pop,medium,chill
Love Me Not,Ravyn Lenae,romantic,rnb,medium,driving
You Rock My World,Micheal Jackson,happy,pop,medium,driving
Lost in Japan,Shawn Mendes,romantic,pop,medium,chill
Can I Call You Tonight,Dayglow,happy,pop,medium,relaxing
Everybody Talks,Neon Trees,happy,rock,high,driving
Feel So Close,Calvin Harris,energetic,pop,high,party
One Dance,Drake,happy,rnb,high,party
Latch,"""Disclosure ft. Sam Smith""",happy,pop,medium,party
Can't Feel My Face,The Weeknd,happy,pop,medium,party
Let Me Love You,Justin Bieber,happy,pop,medium,driving
Unforgettable,"""French Montana ft. Swae Lee""",happy,rap,medium,party
Time of Our Lives,"""Pitbull, Ne-Yo""",happy,pop,high,party
OMG,"""Usher ft. will.i.am""",energetic,pop,high,party
Mr. Brightside,The Killers,energetic,rock,high,party
No Role Modelz,J Cole,happy,rap,medium,driving
Falling Behind,Laufey,nostalgic,indie,low,relaxing
505,Arctic Monkeys,nostalgic,rock,low,chill
Space Song,Beach House,nostalgic,indie,low,studying
Always Forever,Cults,romantic,indie,low,relaxing
Mrs Magic,Strawberry Guy,nostalgic,indie,low,relaxing
Welcome and Goodbye,"""Dream, Ivory""",nostalgic,indie,low,relaxing
Where'd All the Time Go?,"""Dr. Dog""",nostalgic,rock,low,relaxing
Telephones,Vacations,nostalgic,indie,low,relaxing
My Kind of Woman,Mac DeMarco,romantic,indie,low,relaxing
Yellow,Coldplay,sad,rock,low,relaxing
ARE WE STILL FRIENDS?,"""Tyler, The Creator""",sad,rnb,low,chill
Sunsetz,Cigarettes After Sex,sad,indie,low,relaxing
Show Me How,Men I Trust,calm ,indie,low,relaxing
What Would I Do? ,Strawberry Guy,nostalgic,indid,low,relaxing
Silver Soul,Beach House,sad,indie,low,relaxing
I Know You,Faye Webster,sad,rock,low,relaxing
Wildflower,Billie Eilish,sad,pop,low,relaxing
What Was I Made For?,Billie Eilish,sad,pop,low,relaxing
Like Him,"""Tyler, The Creator""",nostalgic,rap,medium,relaxing
Hold Me Down,Daniel Caesar,calm,rnb,low,relaxing
ghostin,Ariana Grande,sad,rnb,low,relaxing
What You Heard,Sonder,calm,rnb,low,relaxing
Solo,Clara La San,calm,rnb,medium,chill
Cherish the Day,Sade,calm,rnb,medium,relaxing
Self Control,Frank Ocean,sad,rnb,low,relaxing
"""It's Just Us""",Kali Uchis,romantic,rnb,medium,chill
Sativa,"""Jhené Aiko, Swae Lee""",calm,rnb,medium,relaxing
Thinkin Bout You,Frank Ocean,calm,pop,medium,chill
My Love Mine All Mine,Mitski,romantic,pop,low,relaxing
Best Part,Daniel Caesar,calm,rnb,low,relaxing
Superpowers,Daniel Caesar,calm,rnb,low,relaxing
Sienna,The Marias,romantic,indie,low,relaxing
No One Noticed,The Marias,sad,indie,low,relaxing
Glue Song,"""beabadoobee, The Marias""",romantic,pop,low,chill
Let You Break My Heart Again,Laufey,sad,indie,low,relaxing
Heavy,The Marias,romantic,indie,low,relaxing
"""Futile Devices (Doveman Remix)""",Sufjan Stevens,romantic,indie,low,relaxing
Lovers,Anna of the North,romantic,indie,medium,chill
we fell in love in october,girl in red,romantic,indie,medium,chill
"intro (end of the world)""",Ariana Grande,romantic,pop,low,relaxing
Who Knows,Daniel Caesar,romantic,pop,low,relaxing
BIRDS OF A FEATHER,Billie Eilish,romantic,pop,high,chill
Japanese Denim,Daniel Caesar,romantic,rnb,low,relaxing
Rather Lie,"""Playboi Carti, The Weeknd""",calm,rap,low,chill
NEW DROP,Don Toliver,energetic,rap,high,party
E85,Don Toliver,energetic,rap,medium,chill
STAY HERE 4 LIFE,"""A$AP Rocky, Brent Faiyaz""",happy,rap,medium,chill
20 Min,Lil Uzi Vert,happy,rap,medium,chill
Mask Off,Future,calm,rap,medium,driving
Lemonade,"""Internet Money, Gunna, Don Toliver, AMV""",happy,rap,medium,chill
goosebumps,Travis Scott,nostalgic,rap,medium,chill
Trap Queen,Fetty Wap,happy,rap,high,party
"""Hot (Remix)""","""Young Thug, Travis Scott, Gunna""",energetic,rap,high,party
Life Goes On,"""Lil Baby, Gunna, Lil Uzi Vert""",energetic,rap,high,chill
Sold Out Dates,"""Gunna, Lil Baby""",energetic,rap,medium,driving
Swang,Rae Sremmurd,calm,rap,medium,chill
Yosemite,"""Travis Scott, Gunna""",calm,rap,low,chill
I Know?,Travis Scott,calm,rap,low,chill
Drip or Drown,Gunna,energetic,rap,medium,driving
Trance,"""Metro Boomin, Travis Scott, 21 Savage""",calm,rap,medium,chill
Timeless,"""The Weeknd, Playboi Carti""",calm,rap,medium,chill
wokeuplikethis*,"""Playboi Carti, Lil Uzi Vert""",energetic,rap,medium,party
Sauce It Up,"""Lil Uzi Vert""",energetic,rap,medium,party
TURNINUP,"""Destroy Lonely""",energetic,rap,high,party
Off The Meter,"""Ken Carson, Playboi Carti, Destroy Lonely""",energetic,rap,medium,party
Girlfriend,Ruger,happy,afro,medium,driving
Raindance,"""Dave, Tems""",romantic,afro,medium,driving
Mad Over You,Runtown,romantic,afro,medium,chill
Iskaba,"""Wande Coal, DJ Tunez""",happy,afro,high,party
PUSH 2 START,Tyla,romantic,afro,medium,chill
4 Kampé II,"""Joe Dwet File, Burna Boy""",energetic,afro,medium,chill
Love Me Jeje,Tems,romantic,afro,low,chill
Truth or Dare,Tyla,romantic,afro,medium,chill
KU LO SA,Oxlade,romantic,afro,medium,chill
Soweto,"""Victony, Rema, Tempoe, Don Toliver""",happy,afro,medium,driving
Wetin,Yarden,romantic,afro,low,relaxing
Alone,Burna Boy,sad,afro,low,relaxing
Come Closer,"""Wizkid, Drake""",romantic,afro,medium,driving
Ye,Burna Boy,energetic,afro,high,party
Peru,Fireboy DML,energetic,afro,high,party
Fall,Davido,romantic,afro,medium,driving
Me & U ,Tems,romantic,afro,low,relaxing
Over,R2Bees,romantic,afro,medium,chill
Txtin',"""WSTRN,Alkaline""",romantic,afro,medium,chill
WeWe,Ruger,happy,afro,medium,chill
Show Me Love ,"WizTheMC, bees & honey, Tyla""",romantic,afro,medium,chill